track_id,track_name,track_type,aircraft_type,track_start_time,track_end_time,lifetime,timestamp,range,azimuth,elevation,speed,heading,ai_generated_tags
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:19:00.066032,102.75280898876404,88.37078651685393,36170.804088488425,458.5402044244213,271.70804088488427,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:19:30.066032,101.12359550561796,88.31460674157303,36174.36969052051,458.7184845260254,271.74369690520507,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:20:00.066032,99.49438202247192,88.25842696629213,36177.7180496314,458.8859024815703,271.77718049631403,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:20:30.066032,97.86516853932584,88.20224719101124,36180.84499418262,459.0422497091308,271.8084499418261,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:21:00.066032,96.23595505617978,88.14606741573034,36183.74662839061,459.18733141953055,271.8374662839061,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:21:30.066032,94.6067415730337,88.08988764044943,36186.41933718049,459.3209668590244,271.8641933718049,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:22:00.066032,92.97752808988764,88.03370786516854,36188.85979068991,459.4429895344956,271.8885979068991,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:22:30.066032,91.34831460674158,87.97752808988764,36191.064948417705,459.5532474208852,271.91064948417704,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:23:00.066032,89.7191011235955,87.92134831460675,36193.03206301193,459.6516031505965,271.9303206301193,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:23:30.066032,88.08988764044943,87.86516853932584,36194.75868369276,459.737934184638,271.9475868369276,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:24:00.066032,86.46067415730337,87.80898876404494,36196.24265930583,459.81213296529154,271.9624265930583,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:24:30.066032,84.8314606741573,87.75280898876404,36197.48214100232,459.874107050116,271.9748214100232,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:25:00.066032,83.20224719101124,87.69662921348315,36198.47558454238,459.9237792271188,271.98475584542376,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:25:30.066032,81.57303370786516,87.64044943820225,36199.221752219055,459.9610876109529,271.9922175221906,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:26:00.066032,79.9438202247191,87.58426966292134,36199.71971440036,459.98598572001777,271.9971971440036,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:26:30.066032,78.31460674157303,87.52808988764045,36199.9688506874,459.99844253437,271.999688506874,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:27:00.066032,76.68539325842697,87.47191011235955,36199.9688506874,459.99844253437,271.999688506874,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:27:30.066032,75.0561797752809,87.41573033707866,36199.71971440036,459.98598572001777,271.9971971440036,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:28:00.066032,73.42696629213484,87.35955056179775,36199.221752219055,459.9610876109529,271.9922175221906,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:28:30.066032,71.79775280898876,87.30337078651685,36198.47558454238,459.9237792271188,271.98475584542376,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:29:00.066032,70.1685393258427,87.24719101123596,36197.48214100232,459.874107050116,271.9748214100232,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:29:30.066032,68.53932584269663,87.19101123595506,36196.24265930583,459.81213296529154,271.9624265930583,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:30:00.066032,66.91011235955057,87.13483146067416,36194.75868369276,459.737934184638,271.9475868369276,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:30:30.066032,65.28089887640449,87.07865168539325,36193.03206301193,459.6516031505965,271.9303206301193,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:31:00.066032,63.65168539325842,87.02247191011236,36191.064948417705,459.5532474208852,271.91064948417704,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:31:30.066032,62.02247191011236,86.96629213483146,36188.85979068991,459.4429895344956,271.8885979068991,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:32:00.066032,60.3932584269663,86.91011235955057,36186.41933718049,459.3209668590244,271.8641933718049,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:32:30.066032,58.764044943820224,86.85393258426966,36183.74662839061,459.18733141953055,271.8374662839061,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:33:00.066032,57.13483146067415,86.79775280898876,36180.84499418262,459.0422497091308,271.8084499418261,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:33:30.066032,55.50561797752809,86.74157303370787,36177.7180496314,458.8859024815703,271.77718049631403,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:34:00.066032,53.87640449438203,86.68539325842697,36174.36969052051,458.7184845260254,271.74369690520507,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:34:30.066032,52.24719101123596,86.62921348314607,36170.804088488425,458.5402044244213,271.70804088488427,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:35:00.066032,50.61797752808988,86.57303370786516,36167.025685831286,458.3512842915644,271.6702568583129,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:35:30.066032,48.98876404494382,86.51685393258427,36163.0391899683,458.1519594984151,271.63039189968305,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:36:00.066032,47.35955056179776,86.46067415730337,36158.8495675769,457.9424783788451,271.588495675769,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:36:30.066032,45.73033707865169,86.40449438202248,36154.46203840488,457.7231019202439,271.5446203840488,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:37:00.066032,44.10112359550561,86.34831460674157,36149.88206876723,457.49410343836126,271.49882068767226,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:37:30.066032,42.47191011235955,86.29213483146067,36145.11536473579,457.2557682367898,271.451153647358,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:38:00.066032,40.84269662921349,86.23595505617978,36140.16786503025,457.0083932515124,271.4016786503025,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:38:30.066032,39.21348314606742,86.17977528089888,36135.045733619125,456.75228668095633,271.35045733619125,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:39:00.066032,37.58426966292134,86.12359550561797,36129.755352040345,456.4877676020173,271.2975535204034,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:39:30.066032,35.95505617977527,86.06741573033707,36124.303311450574,456.2151655725286,271.2430331145057,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:40:00.066032,34.32584269662922,86.01123595505618,36118.69640441347,455.9348202206736,271.1869640441347,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:40:30.066032,32.69662921348315,85.95505617977528,36112.94161643702,455.64708082185086,271.1294161643702,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:41:00.066032,31.067415730337075,85.89887640449439,36107.046117270416,455.352305863521,271.0704611727042,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:41:30.066032,29.438202247191,85.84269662921348,36101.01725197151,455.05086259857546,271.01017251971507,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:42:00.066032,27.808988764044955,85.78651685393258,36094.86253175571,454.7431265877855,270.9486253175571,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:42:30.066032,26.17977528089888,85.73033707865169,36088.589624638,454.42948123190007,270.88589624638,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:43:00.066032,24.55056179775281,85.67415730337079,36082.20634587952,454.1103172939762,270.82206345879524,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:43:30.066032,22.92134831460673,85.61797752808988,36075.72064825074,453.78603241253705,270.7572064825074,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:44:00.066032,21.29213483146069,85.56179775280899,36069.14061212327,453.4570306061636,270.6914061212327,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:44:30.066032,19.6629213483146,85.50561797752809,36062.47443540276,453.12372177013793,270.6247443540276,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:45:00.066032,18.033707865168537,85.4494382022472,36055.7304233153,452.7865211657649,270.557304233153,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:45:30.066032,16.404494382022477,85.3932584269663,36048.91697806016,452.445848903008,270.4891697806016,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:46:00.066032,14.775280898876415,85.33707865168539,36042.0425883417,452.1021294170847,270.4204258834169,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:46:30.066032,13.146067415730329,85.28089887640449,36035.11581879346,451.7557909396732,270.35115818793463,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:47:00.066032,11.516853932584269,85.2247191011236,36028.14529930778,451.4072649653889,270.2814529930778,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:47:30.066032,9.887640449438209,85.1685393258427,36021.13971428392,451.056985714196,270.2113971428392,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:48:00.066032,8.258426966292149,85.11235955056179,36014.10779180846,450.7053895904231,270.14107791808465,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:48:30.066032,6.62921348314606,85.0561797752809,36007.05829278117,450.35291463905855,270.0705829278117,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1002,COMM-DELTA-452,incoming,Boeing 777,2025-11-12T14:04:30.066032,2025-11-12T14:49:30.066032,2700.0,2025-11-12T14:49:00.066032,5.0,85.0,36000.0,450.0,270.0,fast_moving; constant_speed; linear_path; straight_flight; cruise_altitude; level_flight; twin_engine; commercial_airliner_profile; incoming_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:09:30.066032,20.0,180.0,8000.0,110.0,90.0,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:10:00.066032,22.375970366108223,196.4872662450615,8238.350500915143,112.97545479504764,105.8021917742362,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:10:30.066032,24.691949105333407,211.7051747071572,8475.194073221644,115.90861096332262,120.98169397205127,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:11:00.066032,26.88945933834467,224.4820957019171,8709.033315598714,118.7577711890956,134.94035426566165,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:11:30.066032,28.91301543457565,233.83433163715276,8938.389821066681,121.48243223057445,147.12812792773997,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:12:00.066032,30.711523986451247,239.04185207870523,9161.813523951923,124.04386070801928,157.0647524904221,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:12:30.066032,32.239573882987415,239.70372903134563,9377.891867668934,126.4056437317594,164.35867261579097,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:13:00.066032,33.45858290928818,235.7690044618432,9585.258735357858,128.53420654246543,168.72246943827366,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:13:30.066032,34.337771921086414,227.5406135676945,9782.603086915133,130.39928980497902,169.98418638160524,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:14:00.066032,34.85494199708753,215.65206173830265,9968.677247811129,131.97437977056083,168.09410515352408,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:14:30.066032,34.99703494655098,201.01865085382943,10142.30479729025,133.23708519243468,163.12670490832278,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:15:00.066032,34.76046301967631,184.7670100183029,10302.388006081725,134.16945563645092,155.2777273759329,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:15:30.066032,34.15119949583202,168.14835616932282,10447.914776597485,134.75823666181253,144.85646360691305,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:16:00.066032,33.184627862336505,152.44216264662134,10577.965041738982,134.99505824425165,132.27356627620958,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:16:30.066032,31.885153391923616,138.85765229481524,10691.716581857636,134.87655376306068,118.02486780510594,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:17:00.066032,30.2855869262962,128.44069916522034,10788.45022309216,134.40440786047628,102.67184195257718,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:17:30.066032,28.426316424811567,121.9933064725178,10867.55438421728,133.58533249305336,86.81947879224595,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
1003,GA-CESSNA-N12345,outgoing,Cessna 172,2025-11-12T14:09:30.066032,2025-11-12T14:49:30.066032,2400.0,2025-11-12T14:18:00.066032,26.35428719612792,120.01186021379608,10928.528943257152,132.4309715154803,71.09244491736763,very_slow_moving; minimal_maneuvering; mostly_linear; low_altitude; single_engine; general_aviation_profile; outgoing_track
